"","seqnames","start","end","0h_1","0h_2","0h_2re","0h_3","0h_3re","0.5h_1","0.5h_2","0.5h_3","1h_1","1h_2","1h_3","3h_1","3h_2","3h_3","24h_1","24h_2","24h_3","76h_1","76h_2","76h_3"
"234","Tb927_10_v5.1",55889,56289,362.698798653343,357.275328543932,189.580049518919,202.483879043702,328.86296087774,187.354381206959,198.752571611256,381.573288284342,1002.91272257817,744.1234689309,839.438602533269,1280.82028239276,1414.24351375509,1105.53110572483,1069.3346476556,1265.65313257557,284.195438515841,782.776918323995,719.472652875848,790.763475416386
"235","Tb927_10_v5.1",56756,57156,1609.87361507536,820.99278864888,785.944719577006,692.054929210648,1346.44812258219,375.550804576646,499.062099876539,957.625865436186,3847.44603649007,3698.8381211736,3927.23572854386,4852.98812033706,5503.29170682445,4693.11812012435,3788.71206412422,4538.41067915804,776.502497362181,3494.53981394641,3353.29778245512,3480.30631395834
"236","Tb927_10_v5.1",58463,58863,2820.1422379502,1369.86395400264,1817.80184624427,994.934714855405,2983.95886571135,840.779099483813,1187.53103915691,2107.88469737721,4811.20221700284,4508.29926054721,5536.69534626461,7171.97927910572,7609.10578746107,7193.65087179166,4363.47943723911,6284.81577682045,1266.57179685013,5289.82165923296,5136.94220485794,5956.76917409469
"237","Tb927_10_v5.1",68661,69061,1861.85383308716,1268.04974120515,856.360166541176,976.886012545103,1617.85456615716,805.413328649241,907.782121747961,1838.32163242795,3844.91980796972,3599.01668021945,4233.18731721601,5576.32907118477,5871.03161143606,5604.64237442672,3208.00394296681,5753.6058795379,984.614117692679,3990.4605944995,4097.06131267886,3627.09474352666
"238","Tb927_10_v5.1",804237,804637,1355.34814233618,1007.96070669519,708.487727916419,692.054929210648,1249.67925133541,554.484764156325,604.357349413536,1251.19112110011,3179.25859285801,2807.70489374659,3310.19050769245,4708.62708131437,5166.65418220487,4166.52809483481,3423.35605950856,4569.24608216652,838.600319557572,3958.85779966033,3804.41407605894,3996.43337276305
"239","Tb927_11_v5.1",1055470,1055870,1107.18580641547,669.197053205344,558.448660154302,455.165711387932,972.224753307525,385.234289448016,456.694780536208,945.317049685079,2277.39501109376,2255.96456556368,2239.3599473399,3658.1701590642,3885.96794723907,2984.01014330741,3089.18898211618,3627.36468118005,627.132060189485,3272.10475796304,3234.1568126059,3367.84743646649
"240","Tb927_11_v5.1",1290372,1290772,349.972525016383,524.805987783444,255.120580924031,593.91511039838,322.0588996182,439.96703002533,402.489533733139,433.88575522655,1333.84865874377,789.496851182785,956.420092319682,1738.47549120935,1882.60876539972,1359.5876968733,1171.81255138926,1091.85358834593,623.775421151896,1189.96677490558,1115.06694111305,923.346573090989
"241","Tb927_11_v5.1",1379889,1380289,1007.92087204718,628.471368086347,434.950799324835,521.156279209974,767.346908714726,356.183834833904,393.143801525713,844.384760525995,2421.3900367536,1633.44176106783,2263.7846539986,3241.98035507327,3554.8190779122,2839.27487319859,1752.52067254668,2800.41523686157,594.125109653196,2305.78853115003,2263.6784271351,2341.51220714612
"242","Tb927_11_v5.1",172600,173000,1793.13195544758,1497.59451187586,1122.313893152,1059.79723878305,1886.99298931227,946.034369824801,1047.96810485935,1632.76440938445,5629.70025759561,5308.68572347045,4233.18731721601,6608.35692462353,7232.21812402827,5235.10551457441,5685.29587670228,5958.24082677604,1320.27802145155,3832.44662030366,3765.08598892425,3856.74760914159
"243","Tb927_11_v5.1",1775866,1776266,1041.00918350328,992.22578289921,495.074757886549,564.021947196942,935.936426589981,616.79588419819,565.728322956176,1205.64850282101,2518.649834787,2165.21780105991,2758.7063415565,4329.29541494626,4881.24410698392,3228.82831295957,3956.53819632573,4000.19273573719,770.9080989662,3498.186290274,3425.01370605367,3344.17188331031
"244","Tb927_11_v5.1",184211,184611,1122.45733477982,786.746189798814,665.696802453577,543.717157097852,1143.83829840924,513.224698182658,559.497834817893,1027.17067442995,2914.00459822146,2885.74711121983,2550.45357951915,4023.68002382376,4196.99174715934,3567.57043449085,3055.02968087163,4115.12469240519,703.775318214426,3144.47808649717,3213.33606059342,3239.99944942313
"245","Tb927_11_v5.1",1873971,1874371,1230.63066069397,858.01613875706,497.783044308248,543.717157097852,1062.94557010138,532.170646844036,565.105274142348,1188.41616076946,2764.95711552093,2486.46134740325,2766.41940681714,4244.82884956064,4363.48095770489,3541.39490691798,3484.2487269445,4417.87228557941,745.173866344687,3815.42973077488,3657.51210352642,3696.93762533738
"246","Tb927_11_v5.1",1894627,1895027,1135.18360841678,851.537052488128,677.071605424712,679.646446372315,1133.25420311662,705.631332365984,727.097965737729,1446.28585075517,3334.62164685941,2034.54246017449,3226.63230070215,5187.78287041094,5775.89491969574,4403.64757990671,3133.74459243517,4567.84447293886,915.803017422111,4127.81120283896,4165.30711094201,3828.33694535418
"247","Tb927_11_v5.1",2021803,2022203,1197.54234923788,1092.18882819129,635.905651814889,1069.9496338326,1099.23389681893,1057.60495638625,983.794077035025,1877.70984283149,4393.11139688524,2649.80552351004,4287.17877404051,5878.87295083869,6626.63649006588,5604.64237442672,3669.8971032736,6493.65555174156,1292.30602947164,5220.53860900863,5088.36045016214,4150.32446827822
"248","Tb927_11_v5.1",2242281,2242681,1193.72446714679,896.890656370648,625.072506128094,615.91196633906,1089.40580833293,552.379658749506,618.687472131589,1248.11391716233,3008.73816773452,2176.10741280037,2621.15667774171,4555.05150788599,4879.41455521968,3818.54755180722,2429.76594939523,3815.18031768628,707.131957252015,2979.17115964614,2928.78578308946,2888.41748505386
"249","Tb927_11_v5.1",2253596,2253996,754.668026671692,494.261723944196,352.61889210519,297.239566172788,677.382098727482,215.562793658344,260.434404180266,487.429103743869,1426.05599973647,1876.64308993793,1245.66003959378,2183.84465415168,2252.17822177556,1579.77007586863,1336.6683095695,1796.86302985812,405.034443869034,1622.68196578033,1486.37035200235,1840.77425789293
"250","Tb927_11_v5.1",2437236,2437636,1007.92087204718,698.815733291888,439.825714883893,412.864065348161,872.43185483428,380.182036471649,430.526730355416,998.860398202398,2206.66061252401,1972.83466031192,2150.65969684251,3426.27104318733,3617.02383789626,2830.03645170228,2942.15546806354,3361.05892792494,557.761520079319,2867.34588559985,2874.42048616798,2984.30347533639
"251","Tb927_11_v5.1",2649814,2650214,1141.54674523526,922.807001446374,653.238684913762,708.411565679359,1106.03795807847,716.577880481447,672.269670120831,1325.04401560675,3755.23869549736,2428.38341812084,3177.78288738475,5055.70787726253,5550.86005269461,4323.58126027204,3800.59356020929,5441.04702177007,953.844926514783,4798.76284711667,4784.14612909085,4481.78221246473
"252","Tb927_11_v5.1",2659933,2660333,1182.27082087353,904.295326392284,727.98739015265,618.168054127848,1242.87519007587,554.905785237689,634.886741291127,1254.88376582544,3234.83562030567,2324.93210658655,2775.41798295456,4352.33175096051,4992.84676460237,3656.87517562183,2755.02190472381,4188.00837224342,786.012974635349,3628.24394595827,3621.65414172714,3558.43563937374
"253","Tb927_11_v5.1",2963527,2963927,1179.72556614614,1026.47238174928,583.906552518272,798.091055283673,1137.79024395632,738.891997793736,609.341739924164,1537.98652810092,3587.24449889422,2451.97757689182,3572.4347265543,5805.15667559306,6493.07921127659,4897.90312995918,4093.17540130394,5146.7090839618,1024.89378614374,5191.36679838786,5059.44273903369,4454.55532633512
"254","Tb927_11_v5.1",3056012,3056412,1222.9948965118,895.039488865239,680.86320641509,694.875038946632,1122.67010782401,668.581477205956,618.687472131589,1512.75345581115,3213.36267788271,2237.81521266293,3445.16914975369,5153.9962442567,5748.45164323219,4440.60126589194,3011.95925756328,4562.23803602823,834.684240680385,4194.66326884489,4197.69494740587,4221.35112774675
"255","Tb927_11_v5.1",3209138,3209538,999.012480501313,1037.57938678173,728.52904743699,741.124838616782,1165.00648899448,764.153262675574,759.496504056805,1271.50066708944,3108.52419428826,2370.30548883843,2618.58565598816,4793.09364669999,5122.74493986318,3683.0507031947,2783.24045792583,3303.59294959095,938.740050845634,3022.92887557729,3109.23230053099,2990.22236362543
"256","Tb927_11_v5.1",3225409,3225809,1551.33275634535,929.286087715305,853.651880119477,588.838912873607,1455.31310273482,582.69317660771,695.322476232481,1213.03379227167,2772.53580108197,2689.73409989169,2610.87259072752,4432.19104914328,4447.64033885979,3470.56700877962,2206.98789780031,3526.44881678864,673.00612703653,2888.00925145623,2831.62227369787,3049.41124651588
"257","Tb927_11_v5.1",3507739,3508139,1292.98940151507,872.825478800332,613.156045872619,538.076937625882,1192.97874083925,560.379059295421,548.90600498281,1309.04255513031,3299.25444757454,2571.76330603679,2790.84411347585,4627.23202739733,5199.58611396113,3804.68991956275,3663.95635523107,4489.35435618999,761.95706153263,3926.03951271196,3888.85379255402,4088.76803007215
"258","Tb927_11_v5.1",3524472,3524872,972.287305863698,898.741823876057,488.033213190132,698.823192577011,1006.24505960522,750.680588071927,666.662230796375,1374.27927861119,3073.15699500339,1925.64634276996,2707.28590648555,4905.20381530271,5576.47377739392,3920.1701882666,2753.53671771318,4305.74354736673,984.614117692679,4152.12104502293,3946.68921481092,3578.55985955649
"259","Tb927_11_v5.1",3669311,3669711,1146.63725469004,744.169337174408,619.655933284696,603.503483500728,1058.40952926169,540.170047389951,477.255391392545,1088.09931239793,2821.79725722876,2217.8509244721,2576.16379705463,4118.89687934936,4323.23081889168,3221.12962837931,2444.61781950156,3405.91042321001,735.103949231921,3223.48507359509,3155.50063833652,3270.77766852616
"260","Tb927_11_v5.1",4079340,4079740,1248.44744378572,731.211164636545,584.448209802611,478.854633170204,1028.92526380369,408.390448923034,472.271000881918,1061.63535853305,2482.01952124195,2343.0814594873,2032.39269617932,3753.3870145898,4074.41177895547,2996.32803863582,3026.81112766961,3684.83065951404,683.635483988894,3125.03021274999,2988.93462223664,3183.1781218483
"261","Tb927_11_v5.1",4084523,4084923,586.681214663828,534.061825310489,597.989641911106,417.376240925737,622.949608651167,583.956239851802,633.017594849642,663.44516898471,1259.3249173935,769.532562991956,1126.10752805382,1958.08856121195,2270.47373941793,1421.17717351535,1174.78292541053,1297.89014481172,537.062246014189,1354.05820964741,1348.72204703093,1370.81452774278
"262","Tb927_11_v5.1",4278187,4278587,1701.50278526147,1304.14750756062,847.693649991739,1153.98890396494,1497.64948390529,980.137077415281,1009.96212721582,2173.12142085808,4907.19890077607,2929.30555818164,4611.1275149875,6485.49646588082,7223.07036520709,6299.06372356586,3877.82328476219,6354.89623820338,1283.35499203807,5247.27943541101,5060.59944747883,4594.24108995658
"263","Tb927_11_v5.1",448837,449237,243.071826465924,239.726191950462,187.41342038156,205.868010726884,254.018287022806,246.718353679276,209.967450260167,380.342406709231,540.612903354481,303.094193442586,658.181568908168,1070.42174679586,1298.98175260816,1047.02110291488,491.59690051945,831.154272001456,238.321371668796,810.733236835567,808.539203151475,757.617700997735
"264","Tb927_11_v5.1",4538692,4539092,1253.5379532405,1053.31431057771,692.779666670565,835.880525745868,1252.70327856187,767.100410245121,789.402847120568,1534.90932416314,4244.06391418471,2778.66592910539,3581.43330269171,5332.14390943363,5891.15668084266,4787.04207200348,3384.74119723211,5184.55253310858,991.886835607454,3709.68191727459,3831.01837029712,3597.50030208143
"265","Tb927_11_v5.1",4841266,4841666,941.744249134995,708.997154571637,623.989191559415,600.119351817546,870.919841221049,356.604855915268,510.27697852545,745.298793729577,2456.75723603847,2292.26327136519,2244.501990847,2933.29345248221,3435.89821323681,2688.38065542556,2455.01412857599,2832.65224909771,634.40477810426,1700.47346076905,1632.11561608974,1827.75270365704
"266","Tb927_11_v5.1",559627,560027,1252.2653258768,1035.72821927632,755.070254369639,648.625239276483,1388.02849694605,644.162254486847,683.484548769742,1329.9675419072,3615.03301261805,3041.83154616632,3157.21471335637,4879.09596781988,5408.15501508413,4331.2799448523,3840.69360949637,5244.82172989789,855.383514745515,4637.10239659323,4623.36365521666,4701.96485681719
"267","Tb927_11_v5.1",569105,569505,1418.97951052097,1169.93786341847,746.403737820202,1135.37617970744,1335.10802048296,900.14307195613,1003.73163907753,1976.18036884036,4146.80411615131,2299.52301252549,4436.29803574627,5869.65841643299,6683.35259475722,5675.47027256508,2988.19626539316,6258.18520149494,1273.28507492531,5180.42736940507,5177.42700043777,4387.07999984001
"268","Tb927_11_v5.1",918458,918858,1010.46612677458,861.718473767878,729.61236200567,728.716355778449,1159.71444134817,604.586272838636,692.207232163339,1163.18308847969,2716.95877363432,1726.00346086167,2407.76187219726,4389.18988858333,4745.85727643039,3328.9112125029,1987.18022022666,3021.8694948316,840.838078915964,3196.74424719271,3208.70922681286,3099.12990814386
